Datetime,Open,High,Low,Close,Volume
2023-11-09 13:11:20,1.06906,1.06908,1.06906,1.06906,0.0
2023-11-09 13:11:21,1.06908,1.06911,1.06908,1.06909,8.0
2023-11-09 13:11:22,1.06909,1.06912,1.06909,1.06909,5.0
2023-11-09 13:11:23,1.06909,1.06912,1.06909,1.06909,0.0
2023-11-09 13:11:24,1.06909,1.06912,1.06909,1.06909,0.0
2023-11-09 13:11:25,1.06909,1.06911,1.06908,1.06908,4.0
2023-11-09 13:11:26,1.06908,1.06911,1.06908,1.06908,0.0
2023-11-09 13:11:27,1.0691,1.06912,1.0691,1.0691,5.0
2023-11-09 13:11:28,1.0691,1.06912,1.0691,1.0691,0.0
2023-11-09 13:11:29,1.0691,1.06912,1.0691,1.0691,0.0
2023-11-09 13:11:30,1.0691,1.06912,1.0691,1.0691,0.0
2023-11-09 13:11:31,1.06908,1.06911,1.06908,1.06908,5.0
2023-11-09 13:11:32,1.06909,1.06911,1.06909,1.06909,4.0
2023-11-09 13:11:33,1.06908,1.06911,1.06908,1.06908,8.0
2023-11-09 13:11:34,1.0691,1.06914,1.06908,1.06909,4.0
2023-11-09 13:11:35,1.06911,1.06915,1.06911,1.06911,4.0
2023-11-09 13:11:36,1.06911,1.06915,1.06911,1.06911,0.0
2023-11-09 13:11:37,1.06911,1.06915,1.06911,1.06911,0.0
2023-11-09 13:11:38,1.06912,1.06918,1.06912,1.06913,4.0
2023-11-09 13:11:39,1.06911,1.06914,1.06911,1.06911,5.0
2023-11-09 13:11:40,1.06909,1.06913,1.06909,1.06909,5.0
2023-11-09 13:11:41,1.06909,1.06913,1.06907,1.0691,1.0
2023-11-09 13:11:42,1.0691,1.06912,1.0691,1.0691,0.0
2023-11-09 13:11:43,1.0691,1.06912,1.0691,1.0691,0.0
2023-11-09 13:11:44,1.0691,1.06912,1.0691,1.0691,0.0
2023-11-09 13:11:45,1.06911,1.06914,1.06911,1.06911,1.0
2023-11-09 13:11:46,1.06913,1.06916,1.06913,1.06913,1.0
2023-11-09 13:11:47,1.06913,1.06915,1.06913,1.06913,0.0
2023-11-09 13:11:48,1.06913,1.06916,1.06913,1.06913,1.0
2023-11-09 13:11:49,1.06913,1.06915,1.06913,1.06913,0.0
2023-11-09 13:11:50,1.06914,1.06916,1.06912,1.06914,1.0
2023-11-09 13:11:51,1.06912,1.06915,1.06912,1.06912,1.0
2023-11-09 13:11:52,1.06915,1.06919,1.06915,1.06916,0.0
2023-11-09 13:11:53,1.06917,1.06919,1.06916,1.06916,0.0
2023-11-09 13:11:54,1.06917,1.0692,1.06917,1.06917,1.0
2023-11-09 13:11:55,1.06917,1.06919,1.06917,1.06917,0.0
2023-11-09 13:11:56,1.06916,1.06919,1.06916,1.06916,1.0
2023-11-09 13:11:57,1.06916,1.06919,1.06916,1.06916,0.0
2023-11-09 13:11:58,1.06916,1.06918,1.06916,1.06916,1.0
2023-11-09 13:11:59,1.06916,1.06919,1.06916,1.06916,1.0
2023-11-09 13:12:00,1.06914,1.06919,1.06913,1.06914,1.0
2023-11-09 13:12:01,1.06919,1.06925,1.06919,1.06919,1.0
2023-11-09 13:12:02,1.06919,1.06921,1.06919,1.06919,0.0
2023-11-09 13:12:03,1.06922,1.06924,1.06922,1.06922,1.0
2023-11-09 13:12:04,1.06922,1.06925,1.06922,1.06922,1.0
2023-11-09 13:12:05,1.06922,1.06925,1.06914,1.06915,1.0
2023-11-09 13:12:06,1.06914,1.06918,1.06914,1.06914,2.0
2023-11-09 13:12:07,1.06916,1.0692,1.06916,1.06918,1.0
2023-11-09 13:12:08,1.06917,1.06919,1.06917,1.06917,1.0
2023-11-09 13:12:09,1.06914,1.06915,1.06914,1.06914,4.0
2023-11-09 13:12:10,1.06913,1.06918,1.06913,1.06913,5.0
2023-11-09 13:12:11,1.06915,1.06918,1.06915,1.06915,1.0
2023-11-09 13:12:12,1.06914,1.06916,1.06911,1.06911,1.0
2023-11-09 13:12:13,1.06911,1.06914,1.06911,1.06911,5.0
2023-11-09 13:12:14,1.06911,1.06913,1.06911,1.06912,1.0
2023-11-09 13:12:15,1.06912,1.06914,1.06912,1.06912,1.0
2023-11-09 13:12:16,1.06912,1.06914,1.06912,1.06912,1.0
2023-11-09 13:12:17,1.06912,1.06914,1.06912,1.06912,1.0
2023-11-09 13:12:18,1.06912,1.06915,1.06912,1.06913,1.0
2023-11-09 13:12:19,1.06914,1.06917,1.06914,1.06914,1.0
2023-11-09 13:12:20,1.06914,1.06915,1.06914,1.06914,0.0
2023-11-09 13:12:21,1.06912,1.06916,1.06912,1.06914,1.0
2023-11-09 13:12:22,1.06914,1.06916,1.06914,1.06914,0.0
2023-11-09 13:12:23,1.06912,1.06914,1.06912,1.06912,1.0
2023-11-09 13:12:24,1.06912,1.06915,1.06912,1.06912,1.0
2023-11-09 13:12:25,1.06912,1.06915,1.06912,1.06912,0.0
2023-11-09 13:12:26,1.06912,1.06914,1.06912,1.06912,1.0
2023-11-09 13:12:27,1.06914,1.06917,1.06912,1.06914,1.0
2023-11-09 13:12:28,1.06913,1.06916,1.06913,1.06914,1.0
2023-11-09 13:12:29,1.0691,1.06914,1.0691,1.06912,5.0
2023-11-09 13:12:30,1.06912,1.06915,1.06912,1.06912,1.0
2023-11-09 13:12:31,1.06912,1.06916,1.06912,1.06912,1.0
2023-11-09 13:12:32,1.06916,1.06918,1.06915,1.06915,1.0
2023-11-09 13:12:33,1.06915,1.06917,1.06915,1.06915,0.0
2023-11-09 13:12:34,1.06915,1.06917,1.06915,1.06915,0.0
2023-11-09 13:12:35,1.06917,1.06919,1.06917,1.06917,1.0
2023-11-09 13:12:36,1.06917,1.06919,1.06917,1.06917,0.0
2023-11-09 13:12:37,1.06917,1.06919,1.06917,1.06917,0.0
2023-11-09 13:12:38,1.06916,1.06919,1.06916,1.06916,1.0
2023-11-09 13:12:39,1.06917,1.0692,1.06917,1.06917,5.0
2023-11-09 13:12:40,1.06917,1.0692,1.06917,1.06917,0.0
2023-11-09 13:12:41,1.06916,1.06919,1.06916,1.06916,5.0
2023-11-09 13:12:42,1.06916,1.06918,1.06916,1.06916,5.0
2023-11-09 13:12:43,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:12:44,1.06917,1.06919,1.06917,1.06917,5.0
2023-11-09 13:12:45,1.06916,1.06918,1.06916,1.06916,5.0
2023-11-09 13:12:46,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:12:47,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:12:48,1.06918,1.0692,1.06918,1.06918,5.0
2023-11-09 13:12:49,1.06921,1.06924,1.06921,1.06921,1.0
2023-11-09 13:12:50,1.06922,1.06924,1.06922,1.06922,1.0
2023-11-09 13:12:51,1.06922,1.06924,1.06922,1.06922,1.0
2023-11-09 13:12:52,1.06922,1.06923,1.06922,1.06922,0.0
2023-11-09 13:12:53,1.06922,1.06923,1.06922,1.06922,0.0
2023-11-09 13:12:54,1.06922,1.06923,1.06922,1.06922,0.0
2023-11-09 13:12:55,1.06922,1.06923,1.06922,1.06922,0.0
2023-11-09 13:12:56,1.06922,1.06923,1.06922,1.06922,0.0
2023-11-09 13:12:57,1.06923,1.06925,1.06923,1.06923,7.0
2023-11-09 13:12:58,1.06921,1.06923,1.06921,1.06921,2.0
2023-11-09 13:12:59,1.06921,1.06923,1.06921,1.06921,0.0
2023-11-09 13:13:00,1.06921,1.06923,1.06921,1.06921,0.0
2023-11-09 13:13:01,1.0692,1.06921,1.06917,1.06917,1.0
2023-11-09 13:13:02,1.06916,1.06919,1.06916,1.06916,5.0
2023-11-09 13:13:03,1.06916,1.06919,1.06916,1.06916,0.0
2023-11-09 13:13:04,1.06917,1.06919,1.06917,1.06917,5.0
2023-11-09 13:13:05,1.06917,1.06919,1.06917,1.06918,1.0
2023-11-09 13:13:06,1.06918,1.06919,1.06918,1.06918,0.0
2023-11-09 13:13:07,1.06917,1.06918,1.06917,1.06917,1.0
2023-11-09 13:13:08,1.06916,1.06918,1.06915,1.06915,4.0
2023-11-09 13:13:09,1.06915,1.06918,1.06915,1.06915,1.0
2023-11-09 13:13:10,1.06915,1.06918,1.06915,1.06915,1.0
2023-11-09 13:13:11,1.06915,1.06917,1.06915,1.06915,1.0
2023-11-09 13:13:12,1.06915,1.06918,1.06915,1.06915,5.0
2023-11-09 13:13:13,1.06915,1.06918,1.06915,1.06915,0.0
2023-11-09 13:13:14,1.06916,1.06918,1.06915,1.06916,5.0
2023-11-09 13:13:15,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:13:16,1.06915,1.06918,1.06915,1.06915,5.0
2023-11-09 13:13:17,1.06915,1.06918,1.06915,1.06915,0.0
2023-11-09 13:13:18,1.06915,1.06918,1.06915,1.06915,0.0
2023-11-09 13:13:19,1.06916,1.06918,1.06916,1.06916,5.0
2023-11-09 13:13:20,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:13:21,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:13:22,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:13:23,1.06917,1.06925,1.06917,1.06923,5.0
2023-11-09 13:13:24,1.06923,1.06925,1.06923,1.06923,0.0
2023-11-09 13:13:25,1.06923,1.06925,1.06923,1.06923,0.0
2023-11-09 13:13:26,1.06922,1.06924,1.06922,1.06922,1.0
2023-11-09 13:13:27,1.06922,1.06924,1.06922,1.06922,0.0
2023-11-09 13:13:28,1.06924,1.06926,1.06924,1.06924,1.0
2023-11-09 13:13:29,1.06921,1.06923,1.06921,1.06921,13.0
2023-11-09 13:13:30,1.06921,1.06923,1.06921,1.06921,0.0
2023-11-09 13:13:31,1.06921,1.06923,1.06921,1.06921,0.0
2023-11-09 13:13:32,1.0692,1.06923,1.0692,1.0692,1.0
2023-11-09 13:13:33,1.06919,1.0692,1.06919,1.06919,1.0
2023-11-09 13:13:34,1.06917,1.06919,1.06916,1.06917,8.0
2023-11-09 13:13:35,1.06914,1.06918,1.06914,1.06915,2.0
2023-11-09 13:13:36,1.06916,1.06918,1.06916,1.06916,1.0
2023-11-09 13:13:37,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:13:38,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:13:39,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:13:40,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:13:41,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:13:42,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:13:43,1.06917,1.06919,1.06917,1.06917,5.0
2023-11-09 13:13:44,1.06917,1.06923,1.06917,1.06919,5.0
2023-11-09 13:13:45,1.06918,1.06919,1.06918,1.06918,4.0
2023-11-09 13:13:46,1.06919,1.06921,1.06916,1.06916,1.0
2023-11-09 13:13:47,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:13:48,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:13:49,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:13:50,1.06916,1.06919,1.06916,1.06916,5.0
2023-11-09 13:13:51,1.06916,1.06919,1.06916,1.06916,0.0
2023-11-09 13:13:52,1.06918,1.0692,1.06918,1.06918,5.0
2023-11-09 13:13:53,1.06918,1.0692,1.06917,1.06917,1.0
2023-11-09 13:13:54,1.06917,1.06919,1.06917,1.06917,0.0
2023-11-09 13:13:55,1.06917,1.0692,1.06917,1.06918,1.0
2023-11-09 13:13:56,1.06916,1.06917,1.06915,1.06916,1.0
2023-11-09 13:13:57,1.06916,1.06917,1.06916,1.06916,0.0
2023-11-09 13:13:58,1.06915,1.06917,1.06915,1.06915,2.0
2023-11-09 13:13:59,1.06915,1.06917,1.06915,1.06915,0.0
2023-11-09 13:14:00,1.06915,1.06917,1.06915,1.06915,0.0
2023-11-09 13:14:01,1.06915,1.06917,1.06915,1.06915,0.0
2023-11-09 13:14:02,1.06916,1.06918,1.06916,1.06916,1.0
2023-11-09 13:14:03,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:14:04,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:14:05,1.06916,1.06918,1.06915,1.06915,1.0
2023-11-09 13:14:06,1.06916,1.06918,1.06915,1.06916,2.0
2023-11-09 13:14:07,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:14:08,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:14:09,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:14:10,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:14:11,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:14:12,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:14:13,1.06918,1.0692,1.06918,1.06918,7.0
2023-11-09 13:14:14,1.06918,1.06919,1.06917,1.06918,4.0
2023-11-09 13:14:15,1.06917,1.06919,1.06917,1.06918,8.0
2023-11-09 13:14:16,1.06919,1.06923,1.06919,1.06919,1.0
2023-11-09 13:14:17,1.06919,1.0692,1.06919,1.06919,0.0
2023-11-09 13:14:18,1.06919,1.0692,1.06919,1.06919,0.0
2023-11-09 13:14:19,1.06925,1.06926,1.06924,1.06925,1.0
2023-11-09 13:14:20,1.06923,1.06925,1.0692,1.0692,4.0
2023-11-09 13:14:21,1.0692,1.06922,1.0692,1.0692,0.0
2023-11-09 13:14:22,1.0692,1.06922,1.06916,1.06916,1.0
2023-11-09 13:14:23,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:14:24,1.06916,1.06918,1.06916,1.06916,0.0
2023-11-09 13:14:25,1.06915,1.06917,1.06915,1.06915,5.0
2023-11-09 13:14:26,1.06915,1.06917,1.06915,1.06915,0.0
2023-11-09 13:14:27,1.06915,1.06917,1.06915,1.06915,0.0
2023-11-09 13:14:28,1.06915,1.06918,1.06915,1.06916,5.0
2023-11-09 13:14:29,1.06916,1.06918,1.06916,1.06916,4.0
2023-11-09 13:14:30,1.06917,1.06918,1.06917,1.06917,4.0
2023-11-09 13:14:31,1.06917,1.06918,1.06917,1.06917,0.0
2023-11-09 13:14:32,1.06916,1.06918,1.06916,1.06916,5.0
2023-11-09 13:14:33,1.06919,1.06921,1.06919,1.06919,7.0
2023-11-09 13:14:34,1.06919,1.0692,1.06919,1.06919,0.0
2023-11-09 13:14:35,1.06919,1.0692,1.06919,1.06919,0.0
2023-11-09 13:14:36,1.06919,1.0692,1.06919,1.06919,0.0
2023-11-09 13:14:37,1.06915,1.06919,1.06915,1.06916,2.0
2023-11-09 13:14:38,1.06916,1.06917,1.06916,1.06916,0.0
2023-11-09 13:14:39,1.06916,1.06917,1.06916,1.06916,0.0
2023-11-09 13:14:40,1.06916,1.06917,1.06916,1.06916,1.0
2023-11-09 13:14:41,1.06916,1.06917,1.06916,1.06916,0.0
2023-11-09 13:14:42,1.06914,1.06917,1.06914,1.06914,1.0
2023-11-09 13:14:43,1.06914,1.06916,1.06914,1.06914,0.0
2023-11-09 13:14:44,1.06917,1.06919,1.06916,1.06916,1.0
2023-11-09 13:14:45,1.06916,1.06918,1.06916,1.06916,1.0
2023-11-09 13:14:46,1.06914,1.06917,1.06914,1.06914,5.0
2023-11-09 13:14:47,1.06914,1.06917,1.06914,1.06914,0.0
2023-11-09 13:14:48,1.06914,1.06917,1.06914,1.06914,0.0
2023-11-09 13:14:49,1.06914,1.06917,1.06914,1.06914,0.0
2023-11-09 13:14:50,1.06916,1.06917,1.06916,1.06916,4.0
2023-11-09 13:14:51,1.06916,1.06918,1.06915,1.06915,4.0
2023-11-09 13:14:52,1.06915,1.06918,1.06915,1.06915,0.0
2023-11-09 13:14:53,1.06914,1.06917,1.06914,1.06914,8.0
2023-11-09 13:14:54,1.06915,1.06918,1.06915,1.06915,1.0
2023-11-09 13:14:55,1.06917,1.0692,1.06917,1.06918,6.0
2023-11-09 13:14:56,1.06918,1.06919,1.06918,1.06918,0.0
2023-11-09 13:14:57,1.06918,1.06921,1.06916,1.06916,2.0
2023-11-09 13:14:58,1.06911,1.0692,1.0691,1.06917,1.0
2023-11-09 13:14:59,1.06917,1.0692,1.06917,1.06917,0.0
2023-11-09 13:15:00,1.06912,1.06914,1.06911,1.06911,1.0
2023-11-10 13:00:00,1.06818,1.06823,1.06818,1.06818,2.0
2023-11-10 13:00:01,1.06826,1.0683,1.06824,1.06829,9.0
2023-11-10 13:00:02,1.06827,1.0683,1.06826,1.06827,1.0
2023-11-10 13:00:03,1.06828,1.06831,1.06827,1.06828,1.0
2023-11-10 13:00:04,1.06826,1.06829,1.06826,1.06826,5.0
2023-11-10 13:00:05,1.06829,1.0683,1.06826,1.06827,1.0
2023-11-10 13:00:06,1.06827,1.06829,1.06826,1.06827,1.0
2023-11-10 13:00:07,1.06829,1.06831,1.06827,1.06827,4.0
2023-11-10 13:00:08,1.06829,1.06834,1.06828,1.06829,1.0
2023-11-10 13:00:09,1.06831,1.06834,1.06827,1.06829,2.0
2023-11-10 13:00:10,1.06826,1.06827,1.06821,1.06821,2.0
2023-11-10 13:00:11,1.06821,1.06822,1.06821,1.06821,1.0
2023-11-10 13:00:12,1.0682,1.06822,1.0682,1.0682,5.0
2023-11-10 13:00:13,1.0682,1.06822,1.0682,1.06821,6.0
2023-11-10 13:00:14,1.06821,1.06823,1.06821,1.06821,4.0
2023-11-10 13:00:15,1.06821,1.06823,1.06821,1.06821,0.0
2023-11-10 13:00:16,1.06821,1.06823,1.06821,1.06821,0.0
2023-11-10 13:00:17,1.06821,1.06824,1.06821,1.06821,5.0
2023-11-10 13:00:18,1.06821,1.06823,1.06821,1.06822,0.0
2023-11-10 13:00:19,1.06822,1.06823,1.06822,1.06822,0.0
2023-11-10 13:00:20,1.06821,1.06822,1.06821,1.06821,0.0
2023-11-10 13:00:21,1.06819,1.06822,1.06818,1.06819,5.0
2023-11-10 13:00:22,1.06819,1.06821,1.06819,1.06819,0.0
2023-11-10 13:00:23,1.06819,1.06821,1.06819,1.06819,0.0
2023-11-10 13:00:24,1.06817,1.0682,1.06817,1.06817,1.0
2023-11-10 13:00:25,1.06817,1.0682,1.06817,1.06817,1.0
2023-11-10 13:00:26,1.06817,1.0682,1.06817,1.06817,0.0
2023-11-10 13:00:27,1.06817,1.06819,1.06816,1.06817,1.0
2023-11-10 13:00:28,1.06816,1.06818,1.06815,1.06816,6.0
2023-11-10 13:00:29,1.06819,1.06823,1.06816,1.06816,3.0
2023-11-10 13:00:30,1.06818,1.06821,1.06818,1.06818,2.0
2023-11-10 13:00:31,1.06817,1.06819,1.06815,1.06816,0.0
2023-11-10 13:00:32,1.06816,1.06818,1.06816,1.06816,0.0
2023-11-10 13:00:33,1.06817,1.0682,1.06817,1.06817,4.0
2023-11-10 13:00:34,1.06818,1.06821,1.06818,1.06818,2.0
2023-11-10 13:00:35,1.06822,1.06825,1.06821,1.06821,4.0
2023-11-10 13:00:36,1.06824,1.06827,1.06824,1.06824,5.0
2023-11-10 13:00:37,1.06825,1.06827,1.06825,1.06825,1.0
2023-11-10 13:00:38,1.06826,1.06829,1.06826,1.06826,1.0
2023-11-10 13:00:39,1.06826,1.06828,1.06825,1.06826,1.0
2023-11-10 13:00:40,1.06825,1.06828,1.06824,1.06826,1.0
2023-11-10 13:00:41,1.06822,1.06826,1.06822,1.06823,5.0
2023-11-10 13:00:42,1.06823,1.06826,1.06823,1.06823,0.0
2023-11-10 13:00:43,1.06821,1.06825,1.06821,1.06822,6.0
2023-11-10 13:00:44,1.06822,1.06825,1.06822,1.06822,4.0
2023-11-10 13:00:45,1.06822,1.06825,1.06822,1.06822,0.0
2023-11-10 13:00:46,1.06821,1.06824,1.06819,1.06819,5.0
2023-11-10 13:00:47,1.06819,1.06821,1.06819,1.06819,0.0
2023-11-10 13:00:48,1.06821,1.06823,1.06821,1.06821,1.0
2023-11-10 13:00:49,1.06823,1.06824,1.06821,1.06823,4.0
2023-11-10 13:00:50,1.06822,1.06826,1.06821,1.06822,4.0
2023-11-10 13:00:51,1.06821,1.06823,1.06821,1.06821,1.0
2023-11-10 13:00:52,1.0682,1.06824,1.0682,1.06821,6.0
2023-11-10 13:00:53,1.06821,1.06823,1.06821,1.06821,5.0
2023-11-10 13:00:54,1.06821,1.06823,1.06821,1.06821,0.0
2023-11-10 13:00:55,1.06821,1.06823,1.06821,1.06821,0.0
2023-11-10 13:00:56,1.06821,1.06823,1.06821,1.06821,0.0
2023-11-10 13:00:57,1.06821,1.06823,1.06821,1.06821,0.0
2023-11-10 13:00:58,1.06819,1.06822,1.06818,1.06819,1.0
2023-11-10 13:00:59,1.06819,1.0682,1.06819,1.06819,0.0
2023-11-10 13:01:00,1.06819,1.0682,1.06817,1.06819,1.0
2023-11-10 13:01:01,1.06819,1.06821,1.06818,1.06818,1.0
2023-11-10 13:01:02,1.06818,1.0682,1.06818,1.06818,0.0
2023-11-10 13:01:03,1.06818,1.06821,1.06818,1.06819,1.0
2023-11-10 13:01:04,1.06819,1.06821,1.06819,1.06819,0.0
2023-11-10 13:01:05,1.06819,1.06822,1.06819,1.06819,5.0
2023-11-10 13:01:06,1.06818,1.06822,1.06818,1.06819,6.0
2023-11-10 13:01:07,1.06819,1.06821,1.06819,1.06819,1.0
2023-11-10 13:01:08,1.06816,1.0682,1.06816,1.06818,10.0
2023-11-10 13:01:09,1.06817,1.06819,1.06817,1.06817,1.0
2023-11-10 13:01:10,1.06815,1.0682,1.06812,1.06817,5.0
2023-11-10 13:01:11,1.06817,1.0682,1.06817,1.06817,0.0
2023-11-10 13:01:12,1.06817,1.0682,1.06817,1.06817,0.0
2023-11-10 13:01:13,1.06816,1.06819,1.06816,1.06816,11.0
2023-11-10 13:01:14,1.06816,1.06819,1.06816,1.06816,6.0
2023-11-10 13:01:15,1.06816,1.06818,1.06816,1.06816,6.0
2023-11-10 13:01:16,1.06816,1.06818,1.06816,1.06816,1.0
2023-11-10 13:01:17,1.06815,1.06816,1.06813,1.06813,1.0
2023-11-10 13:01:18,1.06813,1.06815,1.06813,1.06813,1.0
2023-11-10 13:01:19,1.06811,1.06814,1.06811,1.06811,5.0
2023-11-10 13:01:20,1.06813,1.06815,1.06812,1.06812,10.0
2023-11-10 13:01:21,1.06811,1.06813,1.06811,1.06811,4.0
2023-11-10 13:01:22,1.06812,1.06814,1.06812,1.06812,0.0
2023-11-10 13:01:23,1.06811,1.06816,1.06811,1.06812,7.0
2023-11-10 13:01:24,1.06812,1.06814,1.06811,1.06811,1.0
2023-11-10 13:01:25,1.06811,1.06813,1.06811,1.06811,0.0
2023-11-10 13:01:26,1.0681,1.06813,1.0681,1.0681,7.0
2023-11-10 13:01:27,1.0681,1.06812,1.0681,1.0681,2.0
2023-11-10 13:01:28,1.0681,1.06813,1.0681,1.0681,6.0
2023-11-10 13:01:29,1.0681,1.06813,1.0681,1.0681,6.0
2023-11-10 13:01:30,1.0681,1.06811,1.06806,1.0681,1.0
2023-11-10 13:01:31,1.06806,1.0681,1.06806,1.06808,6.0
2023-11-10 13:01:32,1.06809,1.06812,1.06809,1.0681,7.0
2023-11-10 13:01:33,1.0681,1.06812,1.0681,1.0681,0.0
2023-11-10 13:01:34,1.06811,1.06812,1.06811,1.06811,1.0
2023-11-10 13:01:35,1.06811,1.06812,1.06811,1.06811,0.0
2023-11-10 13:01:36,1.06811,1.06812,1.06811,1.06811,0.0
2023-11-10 13:01:37,1.06811,1.06812,1.06811,1.06811,0.0
2023-11-10 13:01:38,1.0681,1.06813,1.06809,1.0681,1.0
2023-11-10 13:01:39,1.06811,1.06813,1.0681,1.0681,1.0
2023-11-10 13:01:40,1.0681,1.06812,1.0681,1.0681,1.0
2023-11-10 13:01:41,1.0681,1.06812,1.0681,1.0681,0.0
2023-11-10 13:01:42,1.0681,1.06812,1.0681,1.0681,0.0
2023-11-10 13:01:43,1.0681,1.06812,1.0681,1.0681,0.0
2023-11-10 13:01:44,1.0681,1.06812,1.0681,1.0681,0.0
2023-11-10 13:01:45,1.0681,1.06811,1.06808,1.0681,1.0
2023-11-10 13:01:46,1.0681,1.06813,1.0681,1.06812,2.0
2023-11-10 13:01:47,1.06812,1.06814,1.06812,1.06812,1.0
2023-11-10 13:01:48,1.06812,1.06814,1.06811,1.06811,1.0
2023-11-10 13:01:49,1.06811,1.06813,1.06811,1.06811,1.0
2023-11-10 13:01:50,1.06811,1.06813,1.06811,1.06811,0.0
2023-11-10 13:01:51,1.06811,1.06813,1.06811,1.06811,0.0
2023-11-10 13:01:52,1.06811,1.06813,1.06811,1.06811,0.0
2023-11-10 13:01:53,1.06811,1.06813,1.06811,1.06811,0.0
2023-11-10 13:01:54,1.0681,1.06812,1.06809,1.0681,4.0
2023-11-10 13:01:55,1.0681,1.06812,1.0681,1.0681,0.0
2023-11-10 13:01:56,1.0681,1.06812,1.0681,1.0681,0.0
2023-11-10 13:01:57,1.06809,1.06811,1.06808,1.06808,5.0
2023-11-10 13:01:58,1.06806,1.06809,1.06806,1.06807,1.0
2023-11-10 13:01:59,1.06807,1.06809,1.06807,1.06807,0.0
2023-11-10 13:02:00,1.06807,1.06809,1.06807,1.06807,0.0
2023-11-10 13:02:01,1.06808,1.0681,1.06808,1.06808,1.0
2023-11-10 13:02:02,1.06808,1.06811,1.06808,1.06808,1.0
2023-11-10 13:02:03,1.06808,1.0681,1.06808,1.06808,0.0
2023-11-10 13:02:04,1.06809,1.0681,1.06809,1.06809,1.0
2023-11-10 13:02:05,1.06809,1.06811,1.06809,1.06809,1.0
2023-11-10 13:02:06,1.0681,1.06812,1.0681,1.0681,5.0
2023-11-10 13:02:07,1.0681,1.06812,1.0681,1.0681,1.0
2023-11-10 13:02:08,1.06811,1.06812,1.06811,1.06811,1.0
2023-11-10 13:02:09,1.06811,1.06812,1.06811,1.06811,0.0
2023-11-10 13:02:10,1.06811,1.06812,1.06811,1.06811,0.0
2023-11-10 13:02:11,1.06811,1.06812,1.06811,1.06811,0.0
2023-11-10 13:02:12,1.06811,1.06812,1.06811,1.06811,0.0
2023-11-10 13:02:13,1.06811,1.06813,1.06811,1.06811,1.0
2023-11-10 13:02:14,1.06812,1.06814,1.06812,1.06812,1.0
2023-11-10 13:02:15,1.06812,1.06814,1.06812,1.06812,0.0
2023-11-10 13:02:16,1.06812,1.06815,1.06812,1.06812,1.0
2023-11-10 13:02:17,1.06812,1.06815,1.06812,1.06812,1.0
2023-11-10 13:02:18,1.06812,1.06814,1.06812,1.06812,0.0
2023-11-10 13:02:19,1.06812,1.06815,1.06812,1.06812,1.0
2023-11-10 13:02:20,1.06817,1.0682,1.06817,1.06817,1.0
2023-11-10 13:02:21,1.06817,1.0682,1.06817,1.06817,1.0
2023-11-10 13:02:22,1.06817,1.0682,1.06817,1.06817,1.0
2023-11-10 13:02:23,1.06817,1.0682,1.06817,1.06817,1.0
2023-11-10 13:02:24,1.06818,1.0682,1.06818,1.06818,1.0
2023-11-10 13:02:25,1.06816,1.06819,1.06816,1.06816,1.0
2023-11-10 13:02:26,1.06815,1.06817,1.06815,1.06815,1.0
2023-11-10 13:02:27,1.06814,1.06819,1.06814,1.06814,11.0
2023-11-10 13:02:28,1.06814,1.06816,1.06814,1.06814,0.0
2023-11-10 13:02:29,1.06817,1.0682,1.06817,1.06818,1.0
2023-11-10 13:02:30,1.06818,1.0682,1.06818,1.06818,0.0
2023-11-10 13:02:31,1.0682,1.06825,1.06818,1.06818,1.0
2023-11-10 13:02:32,1.06819,1.06822,1.06819,1.06819,1.0
2023-11-10 13:02:33,1.06817,1.06819,1.06816,1.06816,1.0
2023-11-10 13:02:34,1.06815,1.06821,1.06815,1.06817,2.0
2023-11-10 13:02:35,1.06817,1.06821,1.06817,1.06817,1.0
